6.532881101575483199e-03,8.769800139776021825e-03,8.587463311499213617e-03,1.075846791324477220e-02,1.289198377745242458e-02,1.498355839357449343e-02,1.702948854007589261e-02,1.902655625960325558e-02,2.097193201335452103e-02,2.286314635482723442e-02,2.703715410936482696e-02,2.880269780770424587e-02,3.283225386741894097e-02,3.678227212897716702e-02,4.064928984945209017e-02,4.443065782515372847e-02,4.812442589813690358e-02,5.402112731504905146e-02,5.752574177266539524e-02,6.321497858670048486e-02,6.879503673199570402e-02,7.426483603777117581e-02,7.962398801169372209e-02,8.711906874193045547e-02,9.224830482404119958e-02,9.949890035653195797e-02,1.066246578964965552e-01,1.136262770652284176e-01,1.205047478262117333e-01,1.272611904215885659e-01,1.338967207185154940e-01,1.382216166933934454e-01,1.446239552900352998e-01,1.509072507255729001e-01,1.570718400974095430e-01,1.631180010610195352e-01,1.668797187737050547e-01,1.705297799261026592e-01,1.740658120582245783e-01,1.710312419416955831e-01,1.679100871733169298e-01,1.646914696164424596e-01,1.613653163009924063e-01,1.579228951509722423e-01,1.543572980943005435e-01,1.506638843252331994e-01,1.468406736445740102e-01,1.428886302993233604e-01,1.388118304510032874e-01,1.346175072438892117e-01,1.303159698914943820e-01,1.259204001270265161e-01,1.214465362388497255e-01,1.169122612108010328e-01,1.123371166837830032e-01,1.077417681096681651e-01,1.031474482713871238e-01,9.857540618077635652e-02,9.404638632029674317e-02,8.958015954467893338e-02,8.519512213094841691e-02
6.891846917426521120e-03,9.249619583451173382e-03,9.063599580130294806e-03,1.135408701987235085e-02,1.360624653643227426e-02,1.581551663695475105e-02,1.549243879453421346e-02,1.761156261636675005e-02,2.215017634977945599e-02,2.415417015103231424e-02,2.610037448813680785e-02,3.043743938154664513e-02,3.469737677438879120e-02,3.643394336027268310e-02,4.053350795925979994e-02,4.454605504893303924e-02,5.088715994040290264e-02,5.470972994955048546e-02,6.084266180332412871e-02,6.446834643108237395e-02,7.038529725347925092e-02,7.618922797962007776e-02,8.425204355054018157e-02,8.981963429044578784e-02,9.763131466961795513e-02,1.029631256243956627e-01,1.105245079994456731e-01,1.179587709662161948e-01,1.252671074622928316e-01,1.301301813535428176e-01,1.371975089836941220e-01,1.441429663760820934e-01,1.509678447985603744e-01,1.576733511465198134e-01,1.642606543426108623e-01,1.707310046296732220e-01,1.748005723722385607e-01,1.787612754254402636e-01,1.826118337068743935e-01,1.818044124185922150e-01,1.786348939940464176e-01,1.753718680295506538e-01,1.720053661905541764e-01,1.685266906991527980e-01,1.649289050282285174e-01,1.612072876007426825e-01,1.573597384317948211e-01,1.533870768320889644e-01,1.492932227963691683e-01,1.450852552845326993e-01,1.407733430982699430e-01,1.363705511437106332e-01,1.318925319370019833e-01,1.273571187061839638e-01,1.227838418321482161e-01,1.181933941828409301e-01,1.136070728525944012e-01,1.090462247128592688e-01,1.045317212148881847e-01,1.000834842079050824e-01,9.572007968604065442e-02
7.251416623943612166e-03,9.730189468791264687e-03,9.540627499105518508e-03,1.195079241626765924e-02,1.432181836908718447e-02,1.403485569480984220e-02,1.631936316360977496e-02,1.855439292110952487e-02,2.073661005762835949e-02,2.544816067131728046e-02,2.750608824010572495e-02,3.207617044728169886e-02,3.399739355816566028e-02,3.840989208933767024e-02,4.273611605011842091e-02,4.697286743621665456e-02,5.111774776139901832e-02,5.769893919816767441e-02,6.164480983824584259e-02,6.800790105742600400e-02,7.425593579304304304e-02,8.038751866071668084e-02,8.640206130003802443e-02,9.229962521232108752e-02,1.005551500732768527e-01,1.062108645341413443e-01,1.142101143932767321e-01,1.220794330180952209e-01,1.298202124642375554e-01,1.349962112244806056e-01,1.424916191540845645e-01,1.498637071954816158e-01,1.571143711649882757e-01,1.642455441553913875e-01,1.712592555825119822e-01,1.757516890126672171e-01,1.825391597126769516e-01,1.868147535497965694e-01,1.909844200834490135e-01,1.926525249860866484e-01,1.894391213422989273e-01,1.861366464662027043e-01,1.827353469685999432e-01,1.792266831455196219e-01,1.756038269466021207e-01,1.718621257341314545e-01,1.679995218096533016e-01,1.640168636058352836e-01,1.599181006680440997e-01,1.557103548662454873e-01,1.514038628125391472e-01,1.470117917007562891e-01,1.425499380323649312e-01,1.380363253811568158e-01,1.334907229201234280e-01,1.289341104179765052e-01,1.243881174709915299e-01,1.198744647536367502e-01,1.154144330975551552e-01,1.110283825597325608e-01,1.067353387250700308e-01
7.611540028864092512e-03,1.021144739134661160e-02,1.001847297807783969e-02,1.254849378263562208e-02,1.229785426933739829e-02,1.474616353887606666e-02,1.714795585858064006e-02,1.949919107467616361e-02,2.179642476274651700e-02,2.403667779953094427e-02,2.891494853254567357e-02,3.102226057709603704e-02,3.574855906601609457e-02,4.039065396538087105e-02,4.494422632432752696e-02,4.940593782954068314e-02,5.377326041860473749e-02,5.804437801717526879e-02,6.485892604085882751e-02,6.892301591002761296e-02,7.551068241581551654e-02,8.197943083890615878e-02,8.832847004766042343e-02,9.715859728878423196e-02,1.032588295460718231e-01,1.092404582281765180e-01,1.176796303603311611e-01,1.259862244355235694e-01,1.341618270958828130e-01,1.396532747315544776e-01,1.475794354906085903e-01,1.553809968695785138e-01,1.630604723621129071e-01,1.706205409725288780e-01,1.780641203636181003e-01,1.828695023317916946e-01,1.900914773880986730e-01,1.946859615137858102e-01,1.991790525044803140e-01,2.035728676428663619e-01,2.003199501021505624e-01,1.969828539340321150e-01,1.935521436267083062e-01,1.900195533374176016e-01,1.863784918274636604e-01,1.826245158686259362e-01,1.787557621459988644e-01,1.747732714033453372e-01,1.706811964486394106e-01,1.664868856703024813e-01,1.622008362781930113e-01,1.578365188617328052e-01,1.534100822704902167e-01,1.489399546869401569e-01,1.444463624989156258e-01,1.399507927099408189e-01,1.354754267967078207e-01,1.310425739937796097e-01,1.266741300612953258e-01,1.223910838963191416e-01,1.182130894097535023e-01
7.972173070694536096e-03,1.069333857330537728e-02,1.049707096262731017e-02,1.314711181855159582e-02,1.289198377745242458e-02,1.545876343604418550e-02,1.797808418720529822e-02,2.044580061566638948e-02,2.285836176817633569e-02,2.521268052707388227e-02,3.032670570163902360e-02,3.254506483072630574e-02,3.750358077406377999e-02,3.957448863507640607e-02,4.436263643988247463e-02,4.905799240995193516e-02,5.365766375764583623e-02,6.092706422795636512e-02,6.531878075579929110e-02,7.236048484812426795e-02,7.928177266613048446e-02,8.608091046691672410e-02,9.275709634237980228e-02,9.931028991307669362e-02,1.057410641852488675e-01,1.147522862193959131e-01,1.209314403360176454e-01,1.296773522458772032e-01,1.382899763931231540e-01,1.467716238621184499e-01,1.524586196088172363e-01,1.606922985448305530e-01,1.688034066134183331e-01,1.767953877981170707e-01,1.846720749346983659e-01,1.897936730699410768e-01,1.974539015042882650e-01,2.023710418497959573e-01,2.071916247199527550e-01,2.119192219248086650e-01,2.112750248883591420e-01,2.079080335831417214e-01,2.044531713658454541e-01,2.009025548634535141e-01,1.972499501115306531e-01,1.934912551059456420e-01,1.896249434126035804e-01,1.856524004789009974e-01,1.815781437272600551e-01,1.774099172399150603e-01,1.731586544192664778e-01,1.688383094993864686e-01,1.644655663379814281e-01,1.600594399327198714e-01,1.556407919977459697e-01,1.512317861646863826e-01,1.468553106912356965e-01,1.425343966421559472e-01,1.382916576544559184e-01,1.341487737338823150e-01,1.301260366132480917e-01
8.333276851566468954e-03,1.117581466059962107e-02,1.097636401036763097e-02,1.374657650780921996e-02,1.348710867803261555e-02,1.617255677879998049e-02,1.880963094547475831e-02,2.139408333496307935e-02,2.392225924877508514e-02,2.639096631889385064e-02,2.879742962574562484e-02,3.407094927658915057e-02,3.633315300904896988e-02,4.144110980451085058e-02,4.645798389318819832e-02,5.137981214877158920e-02,5.620357715615049293e-02,6.092706422795636512e-02,6.842710494320339287e-02,7.293425336971756656e-02,8.019746435354853376e-02,8.733634222249743451e-02,9.434985877261641007e-02,1.012378268970256234e-01,1.108293523856335588e-01,1.174581021134786379e-01,1.239641275388892738e-01,1.331512345768944838e-01,1.422029091450719707e-01,1.511217574953995502e-01,1.571270822455783367e-01,1.657953371974645596e-01,1.743407065591940641e-01,1.827674177048137505e-01,1.910802447824768158e-01,1.965211281209983119e-01,2.046231322346995785e-01,2.098664741802307165e-01,2.177820646251704961e-01,2.228506475628577732e-01,2.223023930560507067e-01,2.189101573411992574e-01,2.154363048810314651e-01,2.118734368762321130e-01,2.082157898233302495e-01,2.044597265721703472e-01,2.006041907505047850e-01,1.966510541215538976e-01,1.926053473581466891e-01,1.884753641158579407e-01,1.842726308506423549e-01,1.800117424002765920e-01,1.757100710145144962e-01,1.713873636609550832e-01,1.670652484472989752e-01,1.627666753779581088e-01,1.585153190514032306e-01,1.543349711793067236e-01,1.502489490337270417e-01,1.462795425461627663e-01,1.424475181079689345e-01
8.694816854314769278e-03,8.530193784543378330e-03,1.145630113988155285e-02,1.434682571311593838e-02,1.408315598977319914e-02,1.688745602802958767e-02,1.964249208302639924e-02,2.234391652714145735e-02,2.498797352641435321e-02,2.757136803034526684e-02,3.009122135580687141e-02,3.559968898843237500e-02,3.797219970724711319e-02,4.331149635879830151e-02,4.855764233421049764e-02,5.370654263819744229e-02,5.875505842212398050e-02,6.370086578051671611e-02,6.854236796784747565e-02,7.626669340834039967e-02,8.386573568209280960e-02,8.836425210923491702e-02,9.571629618218738256e-02,1.058953092907737453e-01,1.129819903952240245e-01,1.199418355298582373e-01,1.297054909432851788e-01,1.364064725463195182e-01,1.458990678748800229e-01,1.552571325442101968e-01,1.644842062621542367e-01,1.706880641890491379e-01,1.796701419812440359e-01,1.885342115050758771e-01,1.972860135842516849e-01,2.030490628961943433e-01,2.115961487197910440e-01,2.171690278806738261e-01,2.255416260447498100e-01,2.309532486388120864e-01,2.334004560027216901e-01,2.299875738398501623e-01,2.264998221327604311e-01,2.229303828082738470e-01,2.192740692121980250e-01,2.155278248507077332e-01,2.116911874584175290e-01,2.077666458774031499e-01,2.037598795424788167e-01,1.996798694061469315e-01,1.955388716602395049e-01,1.913522532360080464e-01,1.871381958172201321e-01,1.829172823575414275e-01,1.787119862490885447e-01,1.745460878355943879e-01,1.704440455822344713e-01,1.664303497605697790e-01,1.625288852154890828e-01,1.587623268834495172e-01,1.551515879319778635e-01
9.056762303114647417e-03,8.889680906472987448e-03,1.193683688939409238e-02,1.171198595124072449e-02,1.468006061526563009e-02,1.760338310558588401e-02,2.047657479388738030e-02,2.329519074212621499e-02,2.605537642971210432e-02,2.875373654336206911e-02,3.138729100457188226e-02,3.395346947103088792e-02,3.961428760961999834e-02,4.518538510851564244e-02,4.750729378369367151e-02,5.289165044936160881e-02,5.817470796909696845e-02,6.648052287480096800e-02,7.154255097883067960e-02,7.649679685303084620e-02,8.443967353297870959e-02,9.225326007960026053e-02,9.993626994051238444e-02,1.074883866243424302e-01,1.149100925881385155e-01,1.252584707759597515e-01,1.324129424916557218e-01,1.424815088548675723e-01,1.493770643246010166e-01,1.591762066844862877e-01,1.688432066220369177e-01,1.783827126967413024e-01,1.847896892729074259e-01,1.940935656954921040e-01,2.032869895751845402e-01,2.123778234568423351e-01,2.183701721326670731e-01,2.272812627089242643e-01,2.331090787717702839e-01,2.388675289067329899e-01,2.445679301745772305e-01,2.411389668100051564e-01,2.376423595006711964e-01,2.340719615446478497e-01,2.304232630930638237e-01,2.266938965276859286e-01,2.228841086676659200e-01,2.189971251739050162e-01,2.150393961333433857e-01,2.110207104497680286e-01,2.069541691251878535e-01,2.028560151670227574e-01,1.987453256895424236e-01,1.946435791622517231e-01,1.905741171549570068e-01,1.865615247220675232e-01,1.826309566929415762e-01,1.788074383049619576e-01,1.751151681466594223e-01,1.715768496827598244e-01,1.682130751517158795e-01
9.419085637139787762e-03,9.249619583451173382e-03,1.241793054162711532e-02,1.218975811367825450e-02,1.527776424093943083e-02,1.832026806942139985e-02,2.131179594263673746e-02,2.091974083198462619e-02,2.712435313144728397e-02,2.993793825184805010e-02,3.268548406201556705e-02,3.536432071225254631e-02,4.125921126270419570e-02,4.377964986494310012e-02,4.949212795501065770e-02,5.510479504762889197e-02,6.061395782584788616e-02,6.601685690900849224e-02,7.454889083903160074e-02,7.972186793803255622e-02,8.800252130996402689e-02,9.294047743021413566e-02,1.009642503228343063e-01,1.088549451870225171e-01,1.197954225357803215e-01,1.274116545534196565e-01,1.348978263186164372e-01,1.454125915754608256e-01,1.557863447328989848e-01,1.628775947231118071e-01,1.729863725339423897e-01,1.829671886363753441e-01,1.928260733457700937e-01,1.994434660287494332e-01,2.090809778310454004e-01,2.186191267896480384e-01,2.249426352430127507e-01,2.343110495708327079e-01,2.404814373278106598e-01,2.465902818061886104e-01,2.526509193624936755e-01,2.523633218409722656e-01,2.488628760075982937e-01,2.452970884954024655e-01,2.416622200446742752e-01,2.379566926810792182e-01,2.341815681692405449e-01,2.303409174115673419e-01,2.264420688042335372e-01,2.224957217821757482e-01,2.185159141570925112e-01,2.145198395234624855e-01,2.105275189454471618e-01,2.065613387467561957e-01,2.026454729595264237e-01,1.988052143833348717e-01,1.950662421378737410e-01,1.914538558707023774e-01,1.879922078417549103e-01,1.847035641059717737e-01,1.816076253859493506e-01
9.781762075224556888e-03,9.609980196958746793e-03,1.289954548064237323e-02,1.266814642069832332e-02,1.587621441659518851e-02,1.903804801361199187e-02,2.214808075754167577e-02,2.175009523308208195e-02,2.475099791079959574e-02,3.112385297204653400e-02,3.398566152450097078e-02,3.677745871331861149e-02,4.290678582366819205e-02,4.553710958626452227e-02,5.148042965433433094e-02,5.732189573120448356e-02,6.305770035048534339e-02,6.868498195797619055e-02,7.420170399663207628e-02,8.295341286475017839e-02,8.823263794611806154e-02,9.672489787697326202e-02,1.050817806377274538e-01,1.133028259218392675e-01,1.213884980112687612e-01,1.293400303567859566e-01,1.404424813804835137e-01,1.481215886327136577e-01,1.589413025581136452e-01,1.696224538533319670e-01,1.769123138445010124e-01,1.873362826567762374e-01,1.976386903837633047e-01,2.078273522113927574e-01,2.146659572904928703e-01,2.246539261559019895e-01,2.345583020368173233e-01,2.411399026775629117e-01,2.476559145593797973e-01,2.541185054935191090e-01,2.605431014009512158e-01,2.636598999189441184e-01,2.601606248758967510e-01,2.566049946461131936e-01,2.529901283282042224e-01,2.493153309275986662e-01,2.455825757249727737e-01,2.417968755423109406e-01,2.379665297630917109e-01,2.341032317347214176e-01,2.302220234661297160e-01,2.263410922502619438e-01,2.224814119653701072e-01,2.186662397968771043e-01,2.149204864830455419e-01,2.112699845716871916e-01,2.077406844221034998e-01,2.043578117897990321e-01,2.011450239478098923e-01,1.981236035030857490e-01,1.953117302611115380e-01
