time [s] ,T [C] ,p-p_amb [bar] ,v_CH4 [slm] ,v_CO2 [slm] ,v_Ar [slm] ,x_H2 [%] ,x_CO2 [%] ,x_CO [%] ,x_O2 [%] ,x_CH4 [%] ,Ar MFC sp [slm],CH4 MFC sp [slm],CO2 MFC sp [slm]
0.7725600000003396,927.904446,0.02156,0.0,0.0,0.299599,-0.07842901403715881,0.000179,-0.002148,-0.003677,-0.000704,0.3,0.0,0.0
1.7729159999998956,927.904189,0.021729,0.0,0.0,0.299378,-0.08167417342829936,0.000589,-0.002558,-0.003677,-0.000602,0.3,0.0,0.0
2.7731949999997596,927.909684,0.020937,0.0,0.0,0.299945,-0.08538773822546593,0.000179,-0.002558,-0.004189,-0.000909,0.3,0.0,0.0
3.773266000000149,927.904073,0.02191,0.0,0.0,0.299735,-0.08090440289113689,-0.000231,-0.002763,-0.003677,-0.000807,0.3,0.0,0.0
4.773591000000124,927.904073,0.021172,0.0,0.0,0.299621,-0.081702862832469,-2.579813e-05,-0.002558,-0.004189,-0.000602,0.3,0.0,0.0
5.773796000000402,927.917756,0.021756,0.0,0.0,0.299035,-0.08169257499972013,-2.579813e-05,-0.002968,-0.003677,-0.001012,0.3,0.0,0.0
6.773498999999902,927.904503,0.021663,0.0,0.0,0.299929,-0.08247777085874046,-0.000436,-0.002968,-0.004701,-0.001217,0.3,0.0,0.0
7.772745999999643,927.896383,0.02072,0.0,0.0,0.299618,-0.08165981881538904,-0.000436,-0.002558,-0.005726,-0.000807,0.3,0.0,0.0
8.772815000000264,927.896383,0.021407,0.0,0.0,0.29961,-0.0813205672722152,0.000179,-0.003173,-0.003677,-0.001114,0.3,0.0,0.0
9.77255200000036,927.900124,0.020674,0.0,0.0,0.299107,-0.08170292169709924,-0.000231,-0.002353,-0.003164,-0.000602,0.3,0.0,0.0
10.774070999999822,927.891384,0.021119,0.0,0.0,0.300047,-0.08624658098655574,0.000589,-0.002353,-0.002652,-0.000602,0.3,0.0,0.0
11.772490000000289,927.908189,0.021139,0.0,0.0,0.298892,-0.08572806729423862,-2.579813e-05,-0.002148,-0.003164,-0.000704,0.3,0.0,0.0
12.773030999999719,927.908189,0.020957,0.0,0.0,0.300866,-0.08210879056152004,0.000384,-0.002968,-0.003164,-0.000807,0.3,0.0,0.0
13.772436999999627,927.907803,0.022333,0.0,0.0,0.299536,-0.0829656528488486,0.000179,-0.002763,-0.003677,-0.000909,0.3,0.0,0.0
14.772463999999673,927.906917,0.020937,0.0,0.0,0.299721,-0.08128169579671934,-0.000231,-0.002353,-0.003164,-0.000909,0.3,0.0,0.0
15.773951999999554,927.896008,0.020548,0.0,0.0,0.299843,-0.08211283158971311,-2.579813e-05,-0.002763,-0.003677,-0.000909,0.3,0.0,0.0
16.7731160000003,927.895062,0.021507,0.0,0.0,0.30019,-0.08249416999999999,-0.000231,-0.002968,-0.003677,-0.000909,0.3,0.0,0.0
17.772993999999926,927.895062,0.021522,0.0,0.0,0.300154,-0.08167413331246422,0.000589,-0.002148,-0.002139,-0.000807,0.3,0.0,0.0
18.77299800000037,927.895234,0.022142,0.0,0.0,0.299587,-0.08525048430460352,0.000589,-0.001738,-0.003164,-0.000704,0.3,0.0,0.0
19.772476000000097,927.879917,0.022044,0.0,0.0,0.299385,-0.08580771868344227,0.000589,-0.002558,-0.004189,-0.000909,0.3,0.0,0.0
20.772758000000067,927.876537,0.020944,0.0,0.0,0.299709,-0.080037296417235,-0.000846,-0.003378,-0.008801,-0.001217,0.3,0.0,0.0
21.77281099999982,927.876537,0.022226,0.0,0.0,0.299634,-0.08047597169028821,0.000384,-0.002968,-0.002139,-0.000499,0.3,0.0,0.0
22.772439000000304,927.883521,0.021523,0.0,0.0,0.299947,-0.0813185004828053,-2.579813e-05,-0.002763,-0.003164,-0.000909,0.3,0.0,0.0
23.77258299999994,927.894438,0.021078,0.0,0.0,0.299974,-0.08088598447825825,0.000179,-0.002558,-0.004189,-0.000807,0.3,0.0,0.0
24.773315000000366,927.902821,0.021604,0.0,0.0,0.300214,-0.08208829571851582,0.000589,-0.002968,-0.004189,-0.000909,0.3,0.0,0.0
25.773245000000315,927.902821,0.021968,0.0,0.0,0.300868,-0.08167826999999998,0.000179,-0.002968,-0.003164,-0.000704,0.3,0.0,0.0
26.77269299999989,927.889916,0.021554,0.0,0.0,0.298762,-0.07883185873179147,0.000589,-0.002558,-0.002652,-0.000602,0.3,0.0,0.0
27.773003000000244,927.885303,0.02116,0.0,0.0,0.299975,-0.08006596608255968,0.000179,-0.002353,-0.003164,-0.000807,0.3,0.0,0.0
28.77320299999974,927.886096,0.021234,0.0,0.0,0.29964,-0.08084293293667733,-2.579813e-05,-0.001943,-0.001627,-0.000499,0.3,0.0,0.0
29.774395000000368,927.886096,0.021041,0.0,0.0,0.299328,-0.08499407934841931,0.000179,-0.003173,-0.004189,-0.001114,0.3,0.0,0.0
30.77294499999971,927.890835,0.022166,0.0,0.0,0.299906,-0.08495519746512045,0.000384,-0.002558,-0.003164,-0.000909,0.3,0.0,0.0
31.772415000000365,927.893904,0.021235,0.0,0.0,0.299805,-0.08005162011274944,-0.001051,-0.002763,-0.008801,-0.001319,0.3,0.0,0.0
32.772533000000294,927.897275,0.02151,0.0,0.0,0.299968,-0.08007417241580629,0.000384,-0.002148,-0.002652,-0.000704,0.3,0.0,0.0
33.77297699999963,927.895897,0.021438,0.0,0.0,0.299773,-0.07968465444056955,0.000384,-0.002558,-0.003164,-0.000909,0.3,0.0,0.0
34.77439400000003,927.895897,0.022672,0.0,0.0,0.299325,-0.08001473997511625,0.000384,-0.003378,-0.002652,-0.000807,0.3,0.0,0.0
35.77329699999973,927.889456,0.021588,0.0,0.0,0.300436,-0.08329570439716573,0.000589,-0.002353,-0.004189,-0.001012,0.3,0.0,0.0
36.77276400000028,927.910344,0.022061,0.0,0.0,0.299624,-0.0820144896732998,0.000179,-0.002763,-0.003164,-0.000602,0.3,0.0,0.0
37.77256000000034,927.919596,0.022324,0.0,0.0,0.299881,-0.08288974047786973,0.000589,-0.002558,-0.003677,-0.000704,0.3,0.0,0.0
38.77250699999968,927.919596,0.021942,0.0,0.0,0.298873,-0.08497156605862395,0.000589,-0.002148,-0.002652,-0.000807,0.3,0.0,0.0
39.772891999999956,927.910758,0.021835,0.0,0.0,0.300672,-0.081291880422442,0.000179,-0.002353,-0.001627,-0.000602,0.3,0.0,0.0
40.77250399999957,927.927185,0.021347,0.0,0.0,0.299623,-0.08254538236215331,0.000384,-0.002558,-0.003164,-0.000704,0.3,0.0,0.0
41.773079999999936,927.913742,0.021732,0.0,0.0,0.299427,-0.08251466708877873,0.000794,-0.003173,-0.002139,-0.000807,0.3,0.0,0.0
42.773323999999775,927.913742,0.021135,0.0,0.0,0.299717,-0.0841341766322335,0.000179,-0.002968,-0.002652,-0.000704,0.3,0.0,0.0
43.772853000000396,927.911367,0.021084,0.0,0.0,0.299041,-0.0825085100627597,0.000179,-0.001943,-0.001627,-0.000499,0.3,0.0,0.0
44.7743559999999,927.916592,0.021166,0.0,0.0,0.299614,-0.08330190500730608,0.000179,-0.002353,-0.002652,-0.000704,0.3,0.0,0.0
45.77325199999996,927.921157,0.021778,0.0,0.0,0.299778,-0.08496542185085222,0.000384,-0.001943,-0.001627,-0.000602,0.3,0.0,0.0
46.77288800000042,927.921157,0.020844,0.0,0.0,0.29925,-0.08207597551926937,-2.579813e-05,-0.003378,-0.004701,-0.001627,0.3,0.0,0.0
47.77258299999994,927.929811,0.022226,0.0,0.0,0.299515,-0.08168030691144693,-2.579813e-05,-0.002353,-0.002652,-0.000602,0.3,0.0,0.0
48.7729019999997,927.928866,0.021456,0.0,0.0,0.299221,-0.07796372478274816,0.000384,-0.001943,-0.002652,-0.000704,0.3,0.0,0.0
49.77422699999988,927.939139,0.022072,0.0,0.0,0.299642,-0.08247986429124995,0.000384,-0.002558,-0.002652,-0.000704,0.3,0.0,0.0
50.77261300000009,927.931745,0.021979,0.0,0.0,0.299907,-0.08538361967191666,0.000179,-0.002353,-0.003677,-0.000807,0.3,0.0,0.0
51.77310800000032,927.931745,0.021742,0.0,0.0,0.300166,-0.08333671531722824,0.000179,-0.002763,-0.004189,-0.000704,0.3,0.0,0.0
52.772673999999824,927.933143,0.021078,0.0,0.0,0.300155,-0.08621386958116756,0.000179,-0.002763,-0.005214,-0.001114,0.3,0.0,0.0
53.77399499999956,927.939243,0.020462,0.0,0.0,0.299917,-0.08329578120335296,0.000179,-0.004403,-0.002139,-0.001114,0.3,0.0,0.0
54.774179000000004,927.944677,0.021364,0.0,0.0,0.300175,-0.08455851427276666,0.000384,-0.002353,-0.003677,-0.000909,0.3,0.0,0.0
55.77367799999956,927.944677,0.021274,0.0,0.0,0.299558,-0.08581203413585395,0.000384,-0.002763,-0.003677,-0.000704,0.3,0.0,0.0
56.772735999999895,927.953507,0.021245,0.0,0.0,0.299668,-0.08536517162347987,0.000384,-0.002353,-0.003164,-0.000602,0.3,0.0,0.0
57.77330499999971,927.939876,0.021529,0.0,0.0,0.300047,-0.08123449842727583,0.000794,-0.002148,-0.002139,-0.000602,0.3,0.0,0.0
58.77322499999991,927.932783,0.021589,0.0,0.0,0.299135,-0.08374262563415727,0.000384,-0.002353,-0.003164,-0.000499,0.3,0.0,0.0
59.77421200000026,927.932783,0.021208,0.0,0.0,0.299319,-0.08295541469341003,0.000384,-0.002763,-0.003677,-0.000499,0.3,0.0,0.0
60.773275999999896,927.930915,0.021444,0.0,0.0,0.299518,-0.08125292099977113,-0.001051,-0.002353,-0.006239,-0.001012,0.3,0.0,0.0
61.773151000000325,927.935873,0.020342,0.0,0.0,0.299221,-0.0853590179103144,0.000179,-0.002353,-0.003164,-0.000807,0.3,0.0,0.0
62.77291200000036,927.938927,0.022843,0.0,0.0,0.299477,-0.08252287042451642,0.000384,-0.002353,-0.002652,-0.000704,0.3,0.0,0.0
63.772939999999835,927.953509,0.021472,0.0,0.0,0.298889,-0.08213131637173561,0.000384,-0.002968,-0.005214,-0.000909,0.3,0.0,0.0
64.77324800000042,927.953509,0.021366,0.0,0.0,0.30011,-0.08376312252996373,-2.579813e-05,-0.002148,-0.003677,-0.000909,0.3,0.0,0.0
65.77253999999994,927.955853,0.021877,0.0,0.0,0.300114,-0.07799038030594163,-0.001255,-0.002353,-0.006239,-0.000909,0.3,0.0,0.0
66.77240999999958,927.951119,0.021372,0.0,0.0,0.300006,-0.08172124353906783,0.000384,-0.002558,-0.002139,-0.000704,0.3,0.0,0.0
67.77241500000036,927.958262,0.021361,0.0,0.0,0.300274,-0.07962730103451382,0.000794,-0.002353,-0.003164,-0.000602,0.3,0.0,0.0
68.77373700000044,927.958262,0.021592,0.0,0.0,0.300476,-0.08454416334939988,0.000384,-0.001943,-0.003164,-0.000499,0.3,0.0,0.0
69.77283499999976,927.950717,0.022073,0.0,0.0,0.299664,-0.07834503851778461,-0.00146,-0.002558,-0.005726,-0.000909,0.3,0.0,0.0
70.77291400000013,927.951903,0.022537,0.0,0.0,0.300649,-0.08374877071631755,-2.579813e-05,-0.002968,-0.005214,-0.001012,0.3,0.0,0.0
71.77240799999981,927.946497,0.022171,0.0,0.0,0.299869,-0.08332032959423817,-0.000436,-0.003583,-0.008288,-0.001627,0.3,0.0,0.0
72.773999,927.946497,0.021763,0.0,0.0,0.299745,-0.08091056667046373,0.000179,-0.002968,-0.003164,-0.000704,0.3,0.0,0.0
73.77263500000026,927.951432,0.021147,0.0,0.0,0.299467,-0.08290423917398655,-0.000436,-0.002353,-0.004189,-0.000909,0.3,0.0,0.0
74.77242899999965,927.951447,0.021807,0.0,0.0,0.299529,-0.08621384877643776,0.000179,-0.002353,-0.003164,-0.000704,0.3,0.0,0.0
75.7741759999999,927.942662,0.021689,0.0,0.0,0.300798,-0.08045138461983331,0.000589,-0.002148,-0.002139,-0.000704,0.3,0.0,0.0
76.77293800000007,927.942662,0.021495,0.0,0.0,0.300887,-0.08415262170411401,-0.000231,-0.002353,-0.003164,-0.000807,0.3,0.0,0.0
77.7728619999998,927.938707,0.021391,0.0,0.0,0.299684,-0.08907871782070034,0.000179,-0.002763,-0.003164,-0.000602,0.3,0.0,0.0
78.77247999999963,927.946387,0.022482,0.0,0.0,0.300339,-0.08332237331711559,0.000179,-0.002558,-0.002652,-0.000807,0.3,0.0,0.0
79.77280299999984,927.938359,0.021831,0.0,0.0,0.299728,-0.08171104061532267,-0.000436,-0.002763,-0.003677,-0.001012,0.3,0.0,0.0
80.77334900000005,927.945025,0.021311,0.0,0.0,0.300217,-0.0829615253827834,-2.579813e-05,-0.002558,-0.004189,-0.000909,0.3,0.0,0.0
81.77250300000014,927.945025,0.021824,0.0,0.0,0.300155,-0.087013374919208,-0.000231,-0.002763,-0.003164,-0.000807,0.3,0.0,0.0
82.7734959999998,927.952441,0.021186,0.0,0.0,0.300512,-0.08205140882333634,-0.000231,-0.002558,-0.003164,-0.000602,0.3,0.0,0.0
83.77271999999994,927.947646,0.021742,0.0,0.0,0.300339,-0.08328137962677766,-2.579813e-05,-0.002968,-0.004189,-0.000807,0.0,0.0,0.0
84.77287700000034,927.951214,0.017518,0.0,0.0,0.0,-0.08292671453709397,0.000179,-0.002968,-0.003677,-0.000807,0.0,0.0,0.0
85.77262299999984,927.951214,0.011056,0.0,0.0,0.0,-0.0816619277954579,0.000384,-0.002558,-0.002652,-0.000807,0.0,0.0,0.0
86.77425200000016,927.935799,0.009149,0.0,0.0,0.0,-0.08292875912703886,0.000589,-0.002558,-0.002652,-0.000499,0.0,0.0,0.0
87.77274200000011,927.953095,0.008405,0.0,0.0,0.0,-0.08250647542530466,0.000179,-0.002353,-0.004189,-0.000909,0.0,0.0,0.0
88.7727359999999,927.961645,0.006809,0.0,0.0,0.0,-0.08456261846219704,-0.00146,-0.002558,-0.006751,-0.000704,0.0,0.0,0.0
89.77435400000013,927.961645,0.006328,0.0,0.0,0.0,-0.08579565086251509,0.000179,-0.002558,-0.003677,-0.000704,0.0,0.0,0.0
90.77270599999974,927.974821,0.006297,0.0,0.0,0.0,-0.0812631728921601,0.000589,-0.002353,-0.003164,-0.000704,0.0,0.0,0.0
91.77278000000024,927.951574,0.00693,0.0,0.0,0.0,-0.0845913115139589,0.000179,-0.002763,-0.002652,-0.000602,0.0,0.0,0.0
92.77429699999993,927.959556,0.007187,0.0,0.0,0.0,-0.07183429345958829,0.000179,-0.003173,-0.003677,-0.000602,0.0,0.0,0.0
93.77305299999989,927.959556,0.007313,0.0,0.0,0.0,-0.08990485592677344,0.000384,-0.002558,-0.003164,-0.000807,0.0,0.0,0.0
94.77437399999963,927.968877,0.006172,0.0,0.0,0.0,-0.07756397345529147,0.000589,-0.002148,-0.003677,-0.000704,0.0,0.0,0.0
95.77303200000006,927.963977,0.006443,0.0,0.0,0.0,-0.08293082753572437,0.000384,-0.002968,-0.004189,-0.000807,0.0,0.0,0.0
96.77366100000017,927.957082,0.006291,0.0,0.0,0.0,-0.08214153041511062,0.000589,-0.002968,-0.003677,-0.000807,0.0,0.0,0.0
97.77288899999985,927.97019,0.007845,0.0,0.0,0.0,-0.08415671698852512,0.000179,-0.002353,-0.002652,-0.000704,0.0,0.45,0.0
98.77249699999993,927.97019,0.011182,0.158757,0.0,0.0,-0.08414443007264151,0.000384,-0.002148,-0.002652,-0.000807,0.0,0.45,0.0
99.7731990000002,927.969123,0.024718,0.657805,0.0,0.0,-0.08825459128049022,-2.579813e-05,-0.002148,-0.002652,-0.000499,0.0,0.45,0.0
100.77287499999966,927.964738,0.024496,0.494994,0.0,0.0,-0.08697032559470969,0.000589,-0.002763,-0.003677,-0.000704,0.0,0.45,0.0
101.7743760000003,927.957918,0.026022,0.457304,0.0,0.0,-0.08291444099262506,0.000384,-0.002148,-0.002652,-0.000704,0.0,0.45,0.0
102.77313500000037,927.957918,0.024654,0.447402,0.0,0.0,-0.08089006706749251,0.000384,-0.002763,-0.003164,-0.000909,0.0,0.45,0.0
103.773596,927.955929,0.025063,0.445651,0.0,0.0,-0.07839831560137787,0.000179,-0.002763,-0.003677,-0.000909,0.0,0.45,0.0
104.773142,927.959292,0.025676,0.445014,0.0,0.0,-0.07426452750697357,-2.579813e-05,-0.003378,-0.004189,-0.000807,0.0,0.45,0.0
105.77273400000013,927.968643,0.02609,0.444398,0.0,0.0,-0.07305091159153396,-2.579813e-05,-0.002353,-0.002652,-0.000499,0.0,0.45,0.0
106.77292800000032,927.968643,0.028025,0.444155,0.0,0.0,-0.07430961127506913,-0.000231,-0.002558,-0.004189,-0.000807,0.0,0.45,0.0
107.77394100000038,927.981366,0.028105,0.44613,0.0,0.0,-0.0730918970929586,0.000179,-0.001943,-0.003164,-0.000807,0.0,0.45,0.0
108.77383999999984,927.996183,0.028628,0.446343,0.0,0.0,-0.07348141978037695,0.000179,-0.002763,-0.005214,-0.001012,0.0,0.45,0.0
109.77316799999971,928.006631,0.028681,0.446256,0.0,0.0,-0.07798627214696681,0.000179,-0.002353,-0.004189,-0.000602,0.0,0.45,0.0
110.77275000000009,928.006631,0.029342,0.446838,0.0,0.0,-0.07923162477151037,0.000589,-0.002763,-0.002652,-0.000807,0.0,0.45,0.0
111.77252200000021,928.012656,0.028565,0.448558,0.0,0.0,-0.08172744537350919,0.000384,-0.002558,-0.003677,-0.000704,0.0,0.45,0.0
112.77339399999983,928.009797,0.02888,0.449076,0.0,0.0,-0.07923776769642475,0.000589,-0.002558,-0.002139,-0.000704,0.0,0.45,0.0
113.77271099999962,928.0109,0.029355,0.447505,0.0,0.0,-0.08168443139694818,0.000589,-0.002763,-0.003164,-0.000909,0.0,0.45,0.0
114.77382800000032,928.019284,0.028642,0.449535,0.0,0.0,-0.08169876745774417,0.000589,-0.002353,-0.003677,-0.000807,0.0,0.45,0.0
115.77244200000041,928.019284,0.029857,0.448174,0.0,0.0,-0.08373238262829279,0.000179,-0.001943,-0.002652,-0.000499,0.0,0.45,0.0
116.77260300000034,928.021241,0.028824,0.448982,0.0,0.0,-0.08337967813651234,0.000589,-0.002763,-0.003164,-0.000909,0.0,0.45,0.0
117.77434600000015,928.06884,0.030185,0.448548,0.0,0.0,-0.08373445975924135,-2.579813e-05,-0.003173,-0.003677,-0.000909,0.0,0.45,0.0
118.7726190000003,928.334102,0.030239,0.44826,0.0,0.0,-0.08293286024930131,-2.579813e-05,-0.003173,-0.003677,-0.000909,0.0,0.45,0.0
119.77271999999994,928.334102,0.030162,0.448714,0.0,0.0,-0.08704821309775337,0.000589,-0.002558,-0.002139,-0.000602,0.0,0.45,0.0
120.77428400000008,928.453791,0.030225,0.448819,0.0,0.0,-0.08210262707163705,-0.000436,-0.002763,-0.005214,-0.001114,0.0,0.45,0.0
121.77304000000004,928.504087,0.031666,0.450401,0.0,0.0,-0.08704409907144657,-2.579813e-05,-0.002353,-0.003164,-0.000704,0.0,0.45,0.0
122.77318300000024,928.521643,0.031814,0.44917,0.0,0.0,-0.08413011158462207,0.000794,-0.002763,-0.003164,-0.000807,0.0,0.45,0.0
123.77298599999995,928.521643,0.030846,0.450679,0.0,0.0,-0.08785795445672771,0.000384,-0.002558,-0.003677,-0.000807,0.0,0.45,0.0
124.77342099999987,928.535056,0.03171,0.449156,0.0,0.0,-0.08496952104542996,-0.000231,-0.002353,-0.003677,-0.000909,0.0,0.45,0.0
125.77284700000018,928.513196,0.031019,0.450328,0.0,0.0,-0.08620361841750603,0.000179,-0.002763,-0.003164,-0.000704,0.0,0.45,0.0
126.77296000000024,928.509316,0.033082,0.450063,0.0,0.0,-0.08421001293874081,0.000384,-0.002148,-0.003677,-0.000807,0.0,0.45,0.0
127.77334400000018,928.509316,0.031646,0.449481,0.0,0.0,-0.08498389243987695,0.000384,-0.002763,-0.004189,-0.001012,0.0,0.45,0.0
128.77267099999972,928.488099,0.032211,0.450302,0.0,0.0,-0.07231600331152005,0.000179,-0.002353,-0.004701,-0.000602,0.0,0.45,0.0
129.77427499999976,928.490729,0.03371,0.449248,0.0,0.0,-0.08788658087562308,-0.000231,-0.002763,-0.004701,-0.001012,0.0,0.45,0.0
130.77278699999988,928.485927,0.033149,0.449009,0.0,0.0,-0.09070234080122018,0.000794,-0.002558,-0.004189,-0.000909,0.0,0.45,0.0
131.77252500000031,928.473572,0.032613,0.449086,0.0,0.0,-0.0873823759858438,0.000179,-0.001943,-0.002652,-0.000602,0.0,0.45,0.0
132.77264399999967,928.473572,0.032198,0.449636,0.0,0.0,-0.08660540037454727,0.000589,-0.002558,-0.002652,-0.000807,0.0,0.45,0.0
133.7729879999997,928.441436,0.03306,0.449191,0.0,0.0,-0.08617494697384931,-2.579813e-05,-0.002558,-0.003164,-0.000807,0.0,0.45,0.0
134.77265999999963,928.426313,0.032243,0.449274,0.0,0.0,-0.08460976889506656,0.000384,-0.002558,-0.003164,-0.000704,0.0,0.45,0.0
135.77297999999973,928.388644,0.033572,0.447094,0.0,0.0,-0.08828741296333756,0.000589,-0.003378,-0.004189,-0.001217,0.0,0.45,0.0
136.77373999999963,928.388644,0.034627,0.448278,0.0,0.0,-0.08949897838136495,-2.579813e-05,-0.002558,-0.003164,-0.000704,0.0,0.45,0.0
137.77324500000032,928.388175,0.032814,0.449117,0.0,0.0,-0.08697648597864097,0.000589,-0.002353,-0.003164,-0.000909,0.0,0.45,0.0
138.7734620000001,928.360266,0.033138,0.448937,0.0,0.0,-0.08784361103767306,-0.000231,-0.002558,-0.004189,-0.000909,0.0,0.45,0.0
139.77268399999957,928.330022,0.032361,0.449925,0.0,0.0,-0.0886256747149633,-0.000436,-0.002968,-0.004189,-0.001012,0.0,0.45,0.0
140.77324700000008,928.330022,0.032383,0.450709,0.0,0.0,-0.08868102123214364,0.000384,-0.002968,-0.003164,-0.001012,0.0,0.45,0.0
141.77323199999955,928.315052,0.032328,0.450142,0.0,0.0,-0.08868323523698467,0.000384,-0.002558,-0.002139,-0.000909,0.0,0.45,0.0
142.77282300000024,928.303475,0.032702,0.44946,0.0,0.0,-0.08770173584555858,-0.000436,-0.002148,-0.004701,-0.000909,0.0,0.45,0.0
143.77314800000022,928.273027,0.033463,0.449142,0.0,0.0,-0.09101005972142726,-2.579813e-05,-0.002558,-0.004701,-0.000909,0.0,0.45,0.0
144.77351699999963,928.273027,0.03317,0.449099,0.0,0.0,-0.08834221908944505,0.000384,-0.002763,-0.005726,-0.001114,0.0,0.45,0.0
145.7726130000001,928.245037,0.032912,0.448879,0.0,0.0,-0.08874709613455564,0.000384,-0.002558,-0.002139,-0.000704,0.0,0.45,0.0
146.7733449999996,928.220684,0.033141,0.450616,0.0,0.0,-0.09317197932460018,-2.579813e-05,-0.001943,-0.003164,-0.000602,0.0,0.45,0.0
147.77295200000026,928.193488,0.032343,0.448779,0.0,0.0,-0.09255496732177168,-2.579813e-05,-0.002353,-0.002652,-0.000807,0.0,0.45,0.0
148.77322399999957,928.184709,0.032879,0.449362,0.0,0.0,-0.09196916544815101,-2.579813e-05,-0.002558,-0.004189,-0.000807,0.0,0.45,0.0
149.7742870000002,928.184709,0.033565,0.449631,0.0,0.0,-0.09144085047651786,-2.579813e-05,-0.002353,-0.002652,-0.001012,0.0,0.45,0.0
150.77321099999972,928.167969,0.032974,0.448757,0.0,0.0,-0.0860704539019695,0.000589,-0.002763,-0.004701,-0.000807,0.0,0.45,0.0
151.7742049999997,928.1494,0.032957,0.448219,0.0,0.0,-0.07372674083884452,0.000589,-0.001943,-0.002652,-0.000499,0.0,0.45,0.0
152.7724079999998,928.141378,0.032231,0.449576,0.0,0.0,-0.06927730267624815,-2.579813e-05,-0.002558,-0.003677,-0.000602,0.0,0.45,0.0
153.77314800000022,928.141378,0.031929,0.449616,0.0,0.0,-0.05669735479662474,0.000179,-0.002353,-0.001627,-0.000602,0.0,0.45,0.0
154.7724390000003,928.125659,0.031783,0.449131,0.0,0.0,-0.03825603425724832,0.000179,-0.002148,-0.001627,-0.000602,0.0,0.45,0.0
155.7739389999997,928.112684,0.032129,0.449953,0.0,0.0,-0.020371107077229673,0.000384,-0.002558,-0.004189,-0.000909,0.0,0.45,0.0
156.77425800000037,928.088959,0.032597,0.449739,0.0,0.0,0.002772773246633324,-2.579813e-05,-0.002148,-0.002139,-0.000397,0.0,0.45,0.0
157.77405499999986,928.088959,0.032205,0.449799,0.0,0.0,0.019118488069031526,-2.579813e-05,-0.002763,-0.004189,-0.000909,0.0,0.45,0.0
158.77340699999968,928.080271,0.031988,0.448857,0.0,0.0,0.038727597021559174,0.000384,-0.002353,-0.002652,-0.000704,0.0,0.45,0.0
159.77316599999995,928.06261,0.031461,0.450222,0.0,0.0,0.05902246815822723,0.000179,-0.002558,-0.002652,-0.000704,0.0,0.45,0.0
160.7732329999999,928.037283,0.03116,0.449047,0.0,0.0,0.07686163242961436,0.000384,-0.002558,-0.003164,-0.000704,0.0,0.45,0.0
161.77308300000004,928.037283,0.032266,0.449855,0.0,0.0,0.08985331193584546,0.000384,-0.001738,-0.002139,-0.000704,0.0,0.45,0.0
162.77286800000002,928.03056,0.03286,0.449601,0.0,0.0,0.11072731510359869,0.000179,-0.002353,-0.003164,-0.000704,0.0,0.45,0.0
163.77302500000042,928.020195,0.031826,0.448991,0.0,0.0,0.12035323290860872,0.000384,-0.001738,-0.002139,-0.000499,0.0,0.45,0.0
164.77266400000008,928.012452,0.031945,0.449389,0.0,0.0,0.12882247314098283,0.000384,-0.001943,-0.000602,-0.000397,0.0,0.45,0.0
165.77316299999984,927.989704,0.032053,0.448958,0.0,0.0,0.13800172084101595,-0.000231,-0.002558,-0.003677,-0.001012,0.0,0.45,0.0
166.77257499999996,927.989704,0.031452,0.450524,0.0,0.0,0.14631740041524705,-2.579813e-05,-0.003173,-0.008801,-0.001729,0.0,0.45,0.0
167.77319400000033,927.970046,0.03094,0.449486,0.0,0.0,0.152145750354096,-2.579813e-05,-0.002558,-0.002652,-0.000807,0.0,0.45,0.0
168.7743049999999,927.970137,0.030582,0.449564,0.0,0.0,0.15591167515528198,-0.001051,-0.002558,-0.008288,-0.001114,0.0,0.45,0.0
169.77258299999994,927.937249,0.03105,0.449074,0.0,0.0,0.1588062005494129,0.000589,-0.001943,-0.002139,-0.000397,0.0,0.45,0.0
170.77259799999956,927.937249,0.030795,0.449678,0.0,0.0,0.16210839223193613,0.000589,-0.002148,-0.002652,-0.000909,0.0,0.45,0.0
171.77419499999996,927.922392,0.032339,0.449667,0.0,0.0,0.16542539298354136,0.000384,-0.002353,-0.002652,-0.000807,0.0,0.45,0.0
172.77290600000015,927.922891,0.030496,0.450349,0.0,0.0,0.16266986748327733,0.000179,-0.003173,-0.003164,-0.001114,0.0,0.45,0.0
173.77323199999955,927.893928,0.031724,0.449275,0.0,0.0,0.16566390762941868,0.000384,-0.002558,-0.004189,-0.000909,0.0,0.45,0.0
174.7728049999996,927.893928,0.031039,0.449005,0.0,0.0,0.16253000472197796,-0.000846,-0.002763,-0.005214,-0.000807,0.0,0.45,0.0
175.77264600000035,927.873712,0.031528,0.449046,0.0,0.0,0.1615756805275857,0.001204,-0.002558,-0.002139,-0.000602,0.0,0.45,0.0
176.7725700000001,927.867361,0.032312,0.449587,0.0,0.0,0.1563826945970782,0.000589,-0.002353,-0.004701,-0.000909,0.0,0.45,0.0
177.7743220000002,927.859732,0.031329,0.448496,0.0,0.0,0.15644857600211676,0.013091,-0.002353,-0.003677,-0.000704,0.0,0.45,0.0
178.77246300000024,927.849941,0.03101,0.449322,0.0,0.0,0.15285716832635476,0.035635,-0.002558,-0.002652,-0.000602,0.0,0.45,0.0
179.77252500000031,927.849941,0.032074,0.448919,0.0,0.0,0.15021240446859227,0.068426,-0.003173,-0.003164,-0.001114,0.0,0.45,0.0
